IP Address,Tags,Description
35.182.206.151,Server; Linux; WordPress; Webshell; PHP,"Cybercriminal exploits unpactched WordPress plugins, installs webshells and distributes spam."
41.227.157.14,Server; Linux; WordPress; Webshell; PHP,"Cybercriminal exploits unpactched WordPress plugins, installs webshells and distributes spam."
197.238.61.132,Server; Linux; WordPress; Webshell; PHP,"Cybercriminal exploits unpactched WordPress plugins, installs webshells and distributes spam."
102.157.233.202,Server; Linux; WordPress; Webshell; PHP,"Cybercriminal exploits unpactched WordPress plugins, installs webshells and distributes spam."
104.140.53.75,Server; Linux; WordPress; Webshell; PHP,"Cybercriminal exploits unpactched WordPress plugins, installs webshells and distributes spam."
185.174.156.219,Server; Linux; WordPress; Webshell; PHP,"Cybercriminal exploits unpactched WordPress plugins, installs webshells and distributes spam."
194.35.233.141,Server; Linux; WordPress; Webshell; PHP,"Cybercriminal exploits unpactched WordPress plugins, installs webshells and distributes spam."
172.104.20.158,Server; Linux; WordPress; Webshell; PHP,"Cybercriminal exploits unpactched WordPress plugins, installs webshells and distributes spam."
41.227.109.43,Server; Linux; WordPress; Webshell; PHP,"Cybercriminal exploits unpactched WordPress plugins, installs webshells and distributes spam."
41.227.247.110,Server; Linux; WordPress; Webshell; PHP,"Cybercriminal exploits unpactched WordPress plugins, installs webshells and distributes spam."
197.238.61.132,Server; Linux; WordPress; Webshell; PHP,"Cybercriminal exploits unpactched WordPress plugins, installs webshells and distributes spam."
79.141.243.184,Server; Linux; WordPress; Webshell; PHP,"Cybercriminal exploits unpactched WordPress plugins, installs webshells and distributes spam."
52.19.15.26,Server; Linux; WordPress; Webshell; PHP,"Cybercriminal exploits unpactched WordPress plugins, installs webshells and distributes spam."
130.105.196.147,Server; Linux; WordPress; Webshell; PHP,"Cybercriminal exploits unpactched WordPress plugins, installs webshells and distributes spam."
35.198.236.40,Server; Linux; WordPress; Webshell; PHP,"Cybercriminal executes file enumeration attack using a dictionary of known webshell filenames."
